AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AccMagnitude,GyroMagnitude,JerkX,JerkY,JerkZ,JerkMagnitude
-0.8908137,-0.75663733,0.75165176,-0.060322944,0.09162979,0.020082194,1.3896148623155686,0.1115265461857618,-0.4743247,-2.51340813,0.2424001599999999,2.5692337742113334
-0.61343217,-0.3204998,1.08284,-0.023060163,-0.14172074,-7.6358156e-05,1.2851309717655042,0.1435846269427969,0.27738153,0.43613753,0.33118824,0.6138746684576091
0.072360754,-1.6373024,-1.009944,-0.14156802,-0.35308012,-0.03611741,1.925092753843619,0.3821145675462307,0.685792924,-1.3168026,-2.092784,2.5659356758561254
0.30371165,-1.9082879,-0.13003063,0.0038179078,0.035430185,0.06956228,1.9366753575058289,0.0781587181823111,0.231350896,-0.2709854999999999,0.8799133699999999,0.9493176059649424
-0.19964838,-0.12601101,0.43118954,0.051465396,0.08002335,0.06956228,0.4915919747954151,0.1178615048667618,-0.50336003,1.78227689,0.56122017,1.935161572490654
-0.82311094,1.4953158,-0.7472677,0.044745877,-0.08674286,0.08055785,1.8633008282992345,0.1265546698707765,-0.62346256,1.62132681,-1.17845724,2.0990873385962163
-3.287811,0.13583837,-0.24777412,0.025198191,0.005497787,0.116598904,3.299931097618105,0.1194172471026319,-2.46470006,-1.35947743,0.49949358,2.858744323108421
-0.5965755,-0.25484246,0.29622936,0.105832405,0.06841691,0.09827295,0.7131611601490306,0.1598090867996392,2.6912355,-0.39068083,0.54400348,2.773322883048753
-3.0195973,-0.98213637,-0.4681778,0.13637567,0.044593163,0.1501965,3.2096339597930648,0.2077158206939073,-2.4230218,-0.72729391,-0.76440716,2.642784399276186
-1.2231386,0.13677186,0.2957487,0.044745877,0.0012217305,0.156916,1.26579693081059,0.1631757248793881,1.7964587,1.11890823,0.7639265,2.2500673735178847
-0.3346062,-0.58534986,0.6531544,-0.023060163,0.008552114,0.13492486,0.9387259652954208,0.137148195822895,0.8885323999999999,-0.72212172,0.3574057,1.1994533916488828
1.0341476,1.1366434,-0.25066566,-0.12996158,0.5155703,0.09582949,1.5570012043837846,0.5402647847785811,1.3687538,1.72199326,-0.90382006,2.3781586266181387
1.4989209,-2.1057892,2.480894,-0.034055736,0.18142697,0.031077769,3.5827289959651494,0.1871933928425358,0.4647732999999998,-3.2424326,2.7315596600000003,4.265067591735794
1.7110636,-3.1341352,-1.1514759,0.016035212,0.030543262,0.015806139,3.751858052139607,0.0379453937596239,0.2121427,-1.028346,-3.632369900000001,3.7810859698379375
1.1163368,-3.3576486,-2.7000518,-0.039553523,-0.07696902,-0.04589125,4.450875385224736,0.0979526316544605,-0.5947267999999999,-0.2235134000000003,-1.5485758999999997,1.6738415470643
2.129252,-3.494373,-0.13287163,-0.062155537,-0.108123146,-0.008628472,4.0941435749973225,0.1250135033096444,1.0129152,-0.1367243999999998,2.56718017,2.763169337769155
2.3416462,-2.9855623,-0.7221508,0.0032070426,0.0061086523,-0.022067508,3.862433294064296,0.0231208923809305,0.2123941999999998,0.5088107000000002,-0.58927917,0.8070003499528479
2.0767155,0.17628181,-1.776144,0.036193766,-0.0061086523,-0.04344779,2.738340748192804,0.0568771903848032,-0.2649306999999998,3.16184411,-1.0539932,3.343403672515543
0.06365883,-1.3254306,-0.5177145,0.089949906,-0.0012217305,-0.0006872234,1.4243760127029583,0.0899608275352387,-2.01305667,-1.50171241,1.2584295,2.80912479705864
-1.6395073,0.22371605,-3.9884973,0.011148291,-0.030543262,-0.018402316,4.318118081976011,0.0373606809357803,-1.70316613,1.54914665,-3.4707828000000003,4.164968601845786
1.535208,4.058062,-1.5934134,0.12721269,0.01160644,-0.056886826,4.622087954854122,0.1398352205950417,3.1747153,3.83434595,2.3950839000000004,5.524260401933883
0.4467299,-0.33523434,0.5686674,-0.031612277,0.002443461,-0.014126259,0.7970773350760927,0.0347110609477487,-1.0884781,-4.39329634,2.1620808,5.016017413343543
0.22797513,-0.39392185,0.44565296,-0.010842858,-0.10751228,-0.07826711,0.636987946952453,0.1334248793447409,-0.21875477,-0.05868751,-0.12301444,0.2577410050346406
-0.049170017,-0.5741543,-1.5617304,-0.058490347,0.05681047,-0.08498663,1.6646539259150626,0.1177763875849408,-0.277145147,-0.18023245,-2.00738336,2.034424027223318
0.35753214,-2.124141,0.48359776,0.05207626,0.07269296,0.036575556,2.207639239661,0.0966124970480441,0.406702157,-1.5499866999999998,2.04532816,2.598313433128176
0.68341494,-1.6282524,-0.64326,-0.075594574,-0.06719518,0.08544478,1.8793736419139655,0.1324029541314025,0.3258828,0.4958885999999998,-1.12685776,1.273543683670889
-0.7427925,-0.11127058,0.56572723,0.113162786,-0.06414085,0.086055644,0.9403026846676868,0.1559661458081818,-1.42620744,1.51698182,1.20898723,2.407685948462743
-1.5538123,0.056998193,0.30523968,-0.02367103,0.12034045,0.21189389,1.5845354902567053,0.2448288426366376,-0.8110198,0.1682687729999999,-0.26048755,0.8682863926516228
-2.7992036,-0.6846703,-0.6576443,0.12843442,-0.10323623,0.15263996,2.9558095742583856,0.2246153975446716,-1.2453913,-0.7416684929999999,-0.96288398,1.7401773480209484
-3.168629,-0.3113255,0.8332386,0.044745877,0.06536258,0.20273091,3.291112254409019,0.2176563397702525,-0.3694254000000003,0.3733448,1.4908829,1.580693925896032
-2.1692958,-0.11663723,-0.18076515,0.19440787,-0.05681047,0.15630515,2.179936822656619,0.2558381311221615,0.9993332,0.19468827,-1.01400375,1.4369321390072307
-2.1210093,0.29532993,0.032649994,0.037415497,0.0012217305,0.13492486,2.141720392662986,0.1400218907428093,0.0482865000000001,0.41196716,0.213415144,0.4664703106192894
0.14335412,0.029583544,-0.65414333,0.00015271631,0.035430185,-0.004352415,0.6703201369346317,0.0356968464676894,2.26436342,-0.265746386,-0.686793324,2.381102246733039
1.0625885,-0.89369357,0.7521429,0.027030786,-0.19792034,-0.13568844,1.5790824739107217,0.2414839065592715,0.91923438,-0.923277114,1.40628623,1.9170481045862584
2.3298612,-0.3129476,-1.8775849,0.15592335,0.15699236,-0.23403774,3.008573493920202,0.3220750780763698,1.2672727,0.5807459700000001,-2.6297278,2.976359232338961
3.7126846,-0.52176225,-0.28956985,-0.013897184,0.087964594,-0.20410535,3.760334224857046,0.2226878879044327,1.3828234,-0.20881465,1.58801505,2.1160330603912323
3.1058762,-0.028666437,-1.1536245,0.03191771,0.02687807,-0.17111863,3.313327364046144,0.1761327805709258,-0.6068083999999998,0.493095813,-0.86405465,1.1653112688442144
1.9459128,-0.6871075,-1.5684175,-0.10797043,-0.056199603,-0.1698969,2.592031403371946,0.208999918089344,-1.1599634,-0.6584410629999999,-0.4147929999999999,1.3968224495737207
1.8580182,-0.51278764,2.1120691,-0.00290161,-0.1160644,-0.23525947,2.859373826284842,0.2623478273449829,-0.0878946,0.17431986,3.6804866,3.68566065815603
2.8162384,0.242767,-2.3285465,-0.23197608,0.0983493,-0.10514518,3.6622757057034647,0.2730219686763114,0.9582202,0.7555546399999999,-4.440615599999999,4.605226994696018
2.1700854,1.0297749,1.4741421,-0.28145617,-0.52106804,-0.26091582,2.8182976987812305,0.6471526427874515,-0.646153,0.7870079000000001,3.8026886,3.9366655589015136
4.157132,1.5080249,-0.55947113,-0.10919216,-0.32620203,-0.27130052,4.45745370247942,0.4381034858727523,1.9870466,0.4782499999999998,-2.03361323,2.8831683999209257
3.552785,-0.82469946,-0.8685589,0.20234911,0.06414085,-0.31772628,3.749240592215776,0.3821115019979809,-0.6043469999999997,-2.33272436,-0.30908777,2.429480085473018
1.897265,1.0829179,-0.46045208,-0.024892759,0.13072516,0.16119206,2.232563946753091,0.2090253504116218,-1.65552,1.90761736,0.40810682,2.558574141803181
-1.5290136,1.0389088,1.6061773,0.0032070426,-0.031154128,-0.008628472,2.448881296171313,0.0324856174750208,-3.4262786,-0.0440091,2.06662938,4.00153456063795
-0.37024605,0.41366655,0.19444656,-0.022449298,-0.12644911,-0.0092393365,0.5882275213090072,0.1287583540569121,1.15876755,-0.6252422499999999,-1.41173074,1.930454295853443
-0.6937938,-1.4096346,-1.9698648,-0.10125092,-0.028710667,0.023747386,2.5196799147341395,0.1078887832087482,-0.32354775,-1.82330115,-2.16431136,2.8483949678979625
-0.51066995,-0.85383266,-1.2193108,-0.052381694,0.027488936,0.0182496,1.5737003641457028,0.0619074419507197,0.1831238499999999,0.5558019399999999,0.7505540000000002,0.951725510776393
0.29948235,-0.84446543,0.7209215,-0.01572978,0.05131268,0.051847186,1.150017108389635,0.0746227030048456,0.8101523,0.00936723,1.9402323,2.102602166877142
-2.8704789,-0.55867314,0.15956497,0.012370021,0.0580322,0.08361218,2.9286901120387885,0.1025268272245505,-3.16996125,0.2857922899999999,-0.56135653,3.231942560334055
-0.37338135,0.2580794,-0.60418606,0.06612616,-0.007941248,0.04024075,0.7556847254844483,0.0778142044661873,2.4970975500000003,0.81675254,-0.76375103,2.736036644790876
-1.0805393,-0.65024686,-1.6142826,-0.098807454,-0.19486602,0.025579982,2.0484858970583883,0.2199773038195596,-0.70715795,-0.90832626,-1.01009654,1.5314777115497833
-0.6778293,-3.7300625,-0.7117462,-0.01572978,-0.12767084,0.12270755,3.857382722398593,0.1777762981731718,0.4027100000000001,-3.07981564,0.9025364,3.2345033117641986
-0.25476688,-1.8989587,-0.10117149,0.013591751,0.040317107,0.15813774,1.9186417012666657,0.163761258008123,0.42306242,1.8311038,0.61057471,1.976037553813763
-1.5332382,-2.3707972,0.6268177,0.07284568,-0.08124508,0.038408153,2.892127101373722,0.115682506610724,-1.27847132,-0.4718385,0.7279891900000001,1.5450206299275258
0.14853239,-1.2849126,-1.8341627,0.039858956,0.0030543262,0.10377073,2.2443740932806104,0.1112044499409931,1.68177059,1.0858846000000002,-2.4609804,3.172368549063975
0.8031792,1.449213,0.30187607,0.00870483,-0.050701816,0.097662084,1.6841746668087263,0.1103826565283233,0.65464681,2.7341256,2.13603877,3.530816742534459
-0.40862173,1.7014275,1.0650682,-0.015118915,0.03359759,0.117820635,2.0484622346129995,0.1234466754367591,-1.21180093,0.2522145,0.76319213,1.4541443790948172
-1.0405432,0.3540479,-0.4815321,0.08323039,-0.0030543262,0.06650795,1.1999805122963705,0.1065829918011809,-0.6319214699999999,-1.3473796,-1.5466003,2.146329196256532
0.8103225,1.1014452,-0.47763443,0.004428773,0.03604105,0.065897085,1.4484262947525892,0.0752395981308064,1.8508657,0.7473972999999998,0.00389767,1.9960765905433608
0.34126294,0.05971235,0.14809799,0.082619525,-0.02687807,-0.038560867,0.3767744333178755,0.0950544950117679,-0.4690595599999999,-1.0417328499999998,0.6257324200000001,1.302599425393537
0.35698867,-0.008573189,0.43218517,0.088728175,-0.06719518,-0.06666067,0.5606232525020056,0.1297363718427177,0.0157257299999999,-0.0682855389999999,0.28408718,0.2926016733733863
-0.11699581,-0.86732984,-0.7883568,-0.04260785,0.03848451,-0.055665094,1.1779030159644814,0.0799693008697177,-0.47398448,-0.858756651,-1.22054197,1.5658374671239308
-0.93830514,-1.1339355,0.5764408,-0.050549097,-0.03970624,0.00786489,1.5806676595082565,0.0647584218242315,-0.82130933,-0.2666056599999999,1.3647976,1.6150232451747697
-0.13946629,-0.17544878,0.13732529,-0.08109236,-0.03848451,-0.051999904,0.2628523458587284,0.1037353284870632,0.79883885,0.95848672,-0.43911551,1.3227481739954288
0.53304935,-1.0302153,-0.47817612,-0.01450805,-0.1966986,-0.178449,1.2546463946577804,0.2659790750374219,0.67251564,-0.8547665200000001,-0.61550141,1.2496979937046824
0.2713225,-2.100177,-7.143998,-0.057268616,-0.32620203,-0.22731823,7.451245986701771,0.4016976928549742,-0.2617268499999999,-1.0699617,-6.66582188,6.756219380642146
1.8799226,-0.5767874,-3.4677734,-0.0041233404,-0.05375614,-0.12041681,3.98650787538882,0.1319353351241811,1.6086001,1.5233896,3.6762246,4.2921949471981495
-1.5916799,1.1016989,-2.4697351,-0.10919216,-0.010995574,-0.1643991,3.1379574303194797,0.1976635892972326,-3.4716025,1.6784863,0.9980383000000002,3.983142054403889
1.517488,1.1316099,1.4119263,-0.094531395,-0.12034045,-0.10209085,2.361534812903189,0.1839580120586516,3.1091679,0.029911,3.8816614,4.973440953963499
-0.035986423,0.5330645,-1.499918,-0.1470658,-0.09712757,-0.0110719325,1.5922332713910312,0.176591908288657,-1.553474423,-0.5985453999999999,-2.9118443000000003,3.35415810692025
1.4412134,0.37190998,-1.3363314,0.03680463,0.0720821,-0.10819951,2.0002986547486152,0.1351204791809405,1.477199823,-0.16115452,0.1635866000000001,1.4949416952133023
2.3300555,0.3434502,-0.07564354,-0.035277467,-0.06169739,-0.15462527,2.356446184003365,0.17017650170726,0.8888420999999997,-0.0284597799999999,1.26068786,1.5427845339390196
1.7155428,0.55796635,-0.6685381,0.014202617,0.03176499,-0.086819224,1.923891040967698,0.0935323824956414,-0.6145126999999999,0.21451615,-0.5928945600000001,0.8804356855271748
-1.4935509,-0.20946038,-0.02102375,-0.0010690142,0.00061086525,0.036575556,1.508313607889492,0.0365962736412137,-3.2090937,-0.7674267300000001,0.64751435,3.362514088409758
-0.071065664,0.059405506,-0.15721798,0.049021937,-0.065973446,-0.01779145,0.1824742063365596,0.0840962637543986,1.422485236,0.268865886,-0.13619423,1.4540639530563413
-0.7114564,-1.5197556,0.27161312,-0.005955936,0.14660765,0.012751812,1.6998826370630575,0.1472816516795013,-0.640390736,-1.579161106,0.4288311,1.757198396819487
-0.04023862,-0.8266994,-0.16446114,-0.14767668,-0.17959438,-0.041615196,0.8438592957774205,0.2362083141668074,0.67121778,0.6930562000000001,-0.43607426,1.0587827750681988
-1.3797278,-0.75483006,-1.7930269,-0.0035124752,0.018936822,-0.024510968,2.385028864751128,0.031172556227992,-1.33948918,0.07186934,-1.62856576,2.10988694010212
0.07877898,-4.6997952,-0.47758102,0.10094548,0.1704314,-0.04100433,4.724654980027337,0.2022824933530811,1.45850678,-3.94496514,1.31544588,4.406857139314838
-1.182549,-3.7053783,-1.5712113,0.082619525,0.047036625,-0.072158456,4.1948725168662255,0.1193535620537576,-1.26132798,0.9944168999999996,-1.0936302800000002,1.943152189991656
0.2084353,-1.2599003,1.6534023,-0.10186178,-0.21624629,0.046960264,2.089146525706483,0.243605308970232,1.3909843,2.445478,3.2246136,4.2794080011884175
-1.2637064,-2.6159873,-0.03010273,-0.035277467,0.044593163,-0.013515393,2.905382865220297,0.0584441247023608,-1.4721417,-1.356087,-1.68350503,2.6154086339391003
-0.0868597,-0.021889508,0.43135738,0.04841107,0.014049901,-0.028787024,0.440559811291312,0.0580493252969513,1.1768467,2.594097792,0.46146011,2.885698692324161
-0.9859482,0.24473265,-0.07324028,0.039858956,0.055588737,0.041462477,1.0185048167160238,0.0799873805899445,-0.8990885000000001,0.266622158,-0.5045976600000001,1.0649254924389324
-1.1734124,-0.772667,-0.013132095,0.10705414,-0.17959438,0.007254025,1.405020784644074,0.2092064795780107,-0.1874641999999998,-1.01739965,0.060108185,1.0362711363372796
-1.3149033,2.2784572,0.46203423,-0.020005837,-0.03848451,0.074449204,2.670919978261128,0.0861624918409645,-0.1414909000000002,3.0511242000000003,0.475166325,3.0911424417231985
-1.628464,1.0364846,0.6655693,-0.03894266,-0.025045475,0.08483391,2.041856463720124,0.0966467737264898,-0.3135606999999998,-1.2419726,0.20353507,1.2970130209273747
-0.38850576,-0.36773205,-0.41858387,-0.024281893,0.053145275,0.09094256,0.6792466727003946,0.1080952348711203,1.23995824,-1.40421665,-1.08415317,2.1644188441940178
-0.89852214,-0.98570687,0.83369446,-0.058490347,-0.015882496,0.051847186,1.572897492613574,0.0797590437974843,-0.5100163799999999,-0.61797482,1.25227833,1.486677706098375
-0.59843284,-0.28149295,1.1005402,0.001985312,-0.10140363,-0.0012980887,1.2839582846440951,0.1014313692857752,0.3000893,0.7042139199999999,0.2668457399999999,0.8106648395313589
1.701804,-0.9979348,0.07488823,0.017256944,-0.13927728,-0.027565295,1.97423883217294,0.1430238033645258,2.30023684,-0.71644185,-1.02565197,2.618461458202028
1.1648561,-0.24575579,-0.9376507,-0.010231993,0.12705997,-0.014737124,1.5154123126186565,0.1283203510007057,-0.5369479000000001,0.75217901,-1.0125389299999998,1.3708834360238418
1.3077285,-1.8989956,1.4558315,-0.019394971,-0.105068825,-0.0067958757,2.7268633033072742,0.1070598281966738,0.1428724000000001,-1.65323981,2.3934822,2.912451104098992
0.86962986,-0.41113913,-0.7015228,0.09483683,0.02565634,-0.01656972,1.1905568934497068,0.0996334669050661,-0.4380986400000001,1.48785647,-2.1573543,2.6570330952811254
-2.4770627,-1.3533103,-0.8213291,0.03191771,-0.020158553,-0.017180584,2.9397057468944383,0.041476257512931,-3.34669256,-0.94217117,-0.1198063,3.478849113465287
-0.7665665,-2.372037,-0.12138271,-0.0022907446,-0.17348573,-0.03428481,2.49577993632816,0.1768558571865558,1.7104961999999997,-1.0187267000000002,0.69994639,2.1103379559637743
0.5450225,-2.2015684,-1.3223476,0.024587326,-0.12583824,0.007254025,2.625367806729292,0.1284228177732777,1.311589,0.1704685999999999,-1.20096489,1.7865166989199044
-0.22052419,-0.2243824,-1.9091268,-0.0071776668,-0.03176499,0.04024075,1.934875582119728,0.0517672816647196,-0.76554669,1.977186,-0.5867791999999998,2.1999172808809417
0.28510702,-0.032849908,-0.5149355,-0.065209866,0.009773844,0.05917757,0.589511406564062,0.0885993196439972,0.50563121,0.191532492,1.3941913,1.4953651717936605
-0.36477995,-0.75263965,-0.006586075,0.018478673,0.054367006,0.04085161,0.8364055422210153,0.0704704671251515,-0.6498869700000001,-0.719789742,0.508349425,1.0949289859904332
-0.26799905,-0.71892405,0.17182064,-0.010842858,-0.018325957,-0.021456642,0.7862554373734496,0.0302290548229708,0.0967809,0.0337155999999999,0.178406715,0.2057480018013813
0.79800427,-2.897769,-0.5247669,-0.056046885,-0.050701816,0.0066431593,3.0511073877585564,0.0758686959778949,1.06600332,-2.17884495,-0.69658754,2.523680367097778
0.76148415,-3.2722623,-0.054715157,-0.024892759,-0.070249505,-0.0061850105,3.360141726044907,0.0747856721455535,-0.0365201199999999,-0.3744933000000001,0.470051743,0.602102642418253
0.7784623,-1.9260757,-0.72491837,0.001985312,-0.026267206,-0.0025198192,2.2002903894293677,0.02646237070983,0.01697815,1.3461866,-0.6702032130000001,1.5038879500522988
-0.4103278,-1.5791084,-0.7977667,0.024587326,0.089186326,0.062842764,1.8161453548745183,0.1118389481905487,-1.1887901,0.3469673,-0.07284833,1.240530164208468
-2.2513096,-0.78063375,-0.59372616,-0.010842858,-0.2003638,0.09705122,2.455665840410614,0.2228949510947625,-1.8409818,0.79847465,0.20404054,2.017029572561432
0.14630604,0.72609425,0.5348921,-0.012064588,0.052534413,0.04268421,0.9136344322900456,0.0687558042363582,2.39761564,1.506728,1.12861826,3.0483715652725203
-1.0709188,-0.29719815,0.18156242,0.014202617,-0.04153884,-0.08071057,1.1261255387003346,0.0918770138169454,-1.21722484,-1.0232924,-0.35332968,1.6289891067099522
0.20485091,-1.1254336,-0.083042145,-0.02855795,0.061086524,-0.011682798,1.1469353430699525,0.0684368883842177,1.27576971,-0.82823545,-0.264604565,1.5438840271889034
